date,exercise,reps,weight_kg,duration_s,distance_m,incline,resistance,is_warmup,note,multiplier,weight_lb,hour,day,weekday,month,year
2021-09-05 14:21:05 +0000,Cable Crossover Fly,8,20.41168092460379,0,0,0,0,FALSE,NA,2,45,14,5,Sun,Sep,2021
2021-09-05 14:21:05 +0000,Cable Rope Tricep Extension,8,36.28743275485118,0,0,0,0,TRUE,NA,1,80,14,5,Sun,Sep,2021
2021-09-05 14:21:05 +0000,Cable Rope Tricep Extension,6,61.235042773811365,0,0,0,0,FALSE,NA,1,135,14,5,Sun,Sep,2021
2021-09-05 14:21:05 +0000,Cable Rope Tricep Extension,6,61.235042773811365,0,0,0,0,FALSE,NA,1,135,14,5,Sun,Sep,2021
2021-09-05 14:21:05 +0000,Cable Rope Tricep Extension,6,61.235042773811365,0,0,0,0,FALSE,NA,1,135,14,5,Sun,Sep,2021
2021-09-05 14:21:05 +0000,Cable Rope Tricep Extension,6,61.235042773811365,0,0,0,0,FALSE,NA,1,135,14,5,Sun,Sep,2021
2021-09-05 14:21:05 +0000,Cable Rope Tricep Extension,6,61.235042773811365,0,0,0,0,FALSE,NA,1,135,14,5,Sun,Sep,2021
2021-09-05 02:25:23 +0000,Walking,0,0,2074.167100071907,2978.8960769128753,0,0,FALSE,NA,0,0,2,5,Sun,Sep,2021
2021-09-04 14:35:07 +0000,Walking,0,0,1057.120460987091,841.4540369486203,0,0,FALSE,NA,0,0,14,4,Sat,Sep,2021
2021-09-03 14:17:04 +0000,Foam Roll Chest,8,0,0,0,0,0,FALSE,NA,1,0,14,3,Fri,Sep,2021
2021-09-03 14:17:04 +0000,Foam Roll Lower Back,8,0,0,0,0,0,FALSE,NA,1,0,14,3,Fri,Sep,2021
2021-09-03 14:17:04 +0000,Chest Expansion,0,0,15,0,0,0,FALSE,NA,0,0,14,3,Fri,Sep,2021
2021-09-03 14:17:04 +0000,Chest Expansion,0,0,15,0,0,0,FALSE,NA,0,0,14,3,Fri,Sep,2021
2021-09-03 14:17:04 +0000,Cross-body Arm Stretch,0,0,15,0,0,0,FALSE,NA,0,0,14,3,Fri,Sep,2021
2021-09-03 14:17:04 +0000,Cross-body Arm Stretch,0,0,15,0,0,0,FALSE,NA,0,0,14,3,Fri,Sep,2021
2021-09-03 14:17:04 +0000,Shoulder Squeeze,8,0,0,0,0,0,FALSE,NA,1,0,14,3,Fri,Sep,2021
2021-09-03 14:17:04 +0000,Shoulder Squeeze,8,0,0,0,0,0,FALSE,NA,1,0,14,3,Fri,Sep,2021
2021-09-03 14:17:04 +0000,Crab Pose,8,0,0,0,0,0,FALSE,NA,1,0,14,3,Fri,Sep,2021
2021-09-03 14:17:04 +0000,Crab Pose,8,0,0,0,0,0,FALSE,NA,1,0,14,3,Fri,Sep,2021
2021-09-03 14:17:04 +0000,Handle Band Tricep Extension,8,0,0,0,0,0,FALSE,NA,1,0,14,3,Fri,Sep,2021
2021-09-03 14:17:04 +0000,Handle Band Tricep Extension,8,0,0,0,0,0,FALSE,NA,1,0,14,3,Fri,Sep,2021
2021-09-03 14:17:04 +0000,Handle Band Upright Row,8,0,0,0,0,0,FALSE,NA,1,0,14,3,Fri,Sep,2021
2021-09-03 14:17:04 +0000,Handle Band Upright Row,8,0,0,0,0,0,FALSE,NA,1,0,14,3,Fri,Sep,2021
2021-09-03 14:17:04 +0000,Barbell Bench Press,10,20.41168092460379,0,0,0,0,TRUE,NA,1,45,14,3,Fri,Sep,2021
2021-09-03 14:17:04 +0000,Barbell Bench Press,10,43.091326396385774,0,0,0,0,TRUE,NA,1,95,14,3,Fri,Sep,2021
2021-09-03 14:17:04 +0000,Barbell Bench Press,12,70.30690096252415,0,0,0,0,FALSE,NA,1,155,14,3,Fri,Sep,2021
2021-09-03 14:17:04 +0000,Barbell Bench Press,12,70.30690096252415,0,0,0,0,FALSE,NA,1,155,14,3,Fri,Sep,2021
2021-09-03 14:17:04 +0000,Barbell Bench Press,12,70.30690096252415,0,0,0,0,FALSE,NA,1,155,14,3,Fri,Sep,2021
2021-09-03 14:17:04 +0000,Cable Face Pull,8,15.87575183024739,0,0,0,0,TRUE,NA,1,35,14,3,Fri,Sep,2021
2021-09-03 14:17:04 +0000,Cable Face Pull,8,27.215574566138383,0,0,0,0,FALSE,NA,1,60,14,3,Fri,Sep,2021
2021-09-03 14:17:04 +0000,Cable Face Pull,8,34.01946820767298,0,0,0,0,FALSE,NA,1,75,14,3,Fri,Sep,2021
2021-09-03 14:17:04 +0000,Cable Face Pull,25,38.55539730202938,0,0,0,0,FALSE,NA,1,85,14,3,Fri,Sep,2021
2021-09-03 14:17:04 +0000,Cable Face Pull,20,38.55539730202938,0,0,0,0,FALSE,NA,1,85,14,3,Fri,Sep,2021
2021-09-03 14:17:04 +0000,Hammerstrength Incline Chest Press,8,20.41168092460379,0,0,0,0,FALSE,NA,2,45,14,3,Fri,Sep,2021
2021-09-03 14:17:04 +0000,Hammerstrength Incline Chest Press,8,24.947610018960187,0,0,0,0,FALSE,NA,2,55,14,3,Fri,Sep,2021
2021-09-03 14:17:04 +0000,Hammerstrength Incline Chest Press,17,27.215574566138383,0,0,0,0,FALSE,NA,2,60,14,3,Fri,Sep,2021
2021-09-03 14:17:04 +0000,Hammerstrength Incline Chest Press,13,27.215574566138383,0,0,0,0,FALSE,NA,2,60,14,3,Fri,Sep,2021
2021-09-03 14:17:04 +0000,Side Laterals to Front Raise,13,6.8038936415345965,0,0,0,0,FALSE,NA,2,15,14,3,Fri,Sep,2021
2021-09-03 14:17:04 +0000,Side Laterals to Front Raise,13,6.8038936415345965,0,0,0,0,FALSE,NA,2,15,14,3,Fri,Sep,2021
2021-09-03 14:17:04 +0000,Side Laterals to Front Raise,13,6.8038936415345965,0,0,0,0,FALSE,NA,2,15,14,3,Fri,Sep,2021
2021-09-03 14:17:04 +0000,Cable Rope Tricep Extension,8,38.55539730202938,0,0,0,0,TRUE,NA,1,85,14,3,Fri,Sep,2021
2021-09-03 14:17:04 +0000,Cable Rope Tricep Extension,5,63.50300732098956,0,0,0,0,FALSE,NA,1,140,14,3,Fri,Sep,2021
2021-09-03 14:17:04 +0000,Cable Rope Tricep Extension,5,63.50300732098956,0,0,0,0,FALSE,NA,1,140,14,3,Fri,Sep,2021
2021-09-03 14:17:04 +0000,Cable Rope Tricep Extension,5,63.50300732098956,0,0,0,0,FALSE,NA,1,140,14,3,Fri,Sep,2021
2021-09-03 14:17:04 +0000,Cable Rope Tricep Extension,5,63.50300732098956,0,0,0,0,FALSE,NA,1,140,14,3,Fri,Sep,2021
2021-09-03 14:17:04 +0000,Cable Rope Tricep Extension,5,63.50300732098956,0,0,0,0,FALSE,NA,1,140,14,3,Fri,Sep,2021
2021-09-02 14:26:01 +0000,Foam Roll Glutes,8,0,0,0,0,0,FALSE,NA,1,0,14,2,Thu,Sep,2021
2021-09-02 14:26:01 +0000,Foam Roll Hip Abductors,8,0,0,0,0,0,FALSE,NA,2,0,14,2,Thu,Sep,2021
2021-09-02 14:26:01 +0000,Seated Forward Bend,0,0,15,0,0,0,FALSE,NA,0,0,14,2,Thu,Sep,2021
2021-09-02 14:26:01 +0000,Seated Forward Bend,0,0,15,0,0,0,FALSE,NA,0,0,14,2,Thu,Sep,2021
2021-09-02 14:26:01 +0000,Squat with Rotation,0,0,15,0,0,0,FALSE,NA,0,0,14,2,Thu,Sep,2021
2021-09-02 14:26:01 +0000,Squat with Rotation,0,0,15,0,0,0,FALSE,NA,0,0,14,2,Thu,Sep,2021
2021-09-02 14:26:01 +0000,Bear Crawl,8,0,0,0,0,0,FALSE,NA,1,0,14,2,Thu,Sep,2021
2021-09-02 14:26:01 +0000,Bear Crawl,8,0,0,0,0,0,FALSE,NA,1,0,14,2,Thu,Sep,2021
2021-09-02 14:26:01 +0000,Hip Hinge,8,0,0,0,0,0,FALSE,NA,1,0,14,2,Thu,Sep,2021
2021-09-02 14:26:01 +0000,Hip Hinge,8,0,0,0,0,0,FALSE,NA,1,0,14,2,Thu,Sep,2021
2021-09-02 14:26:01 +0000,Air Squats,8,0,0,0,0,0,FALSE,NA,1,0,14,2,Thu,Sep,2021
2021-09-02 14:26:01 +0000,Air Squats,8,0,0,0,0,0,FALSE,NA,1,0,14,2,Thu,Sep,2021
2021-09-02 14:26:01 +0000,Side Lunge,8,0,0,0,0,0,FALSE,NA,2,0,14,2,Thu,Sep,2021
2021-09-02 14:26:01 +0000,Side Lunge,8,0,0,0,0,0,FALSE,NA,2,0,14,2,Thu,Sep,2021
2021-09-02 14:26:01 +0000,Hack Squat,8,22.67964547178199,0,0,0,0,TRUE,NA,1,50,14,2,Thu,Sep,2021
2021-09-02 14:26:01 +0000,Hack Squat,8,36.28743275485118,0,0,0,0,FALSE,NA,1,80,14,2,Thu,Sep,2021
2021-09-02 14:26:01 +0000,Hack Squat,8,45.35929094356398,0,0,0,0,FALSE,NA,1,100,14,2,Thu,Sep,2021
2021-09-02 14:26:01 +0000,Hack Squat,15,49.895220037920375,0,0,0,0,FALSE,NA,1,110,14,2,Thu,Sep,2021
2021-09-02 14:26:01 +0000,Hack Squat,12,49.895220037920375,0,0,0,0,FALSE,NA,1,110,14,2,Thu,Sep,2021
2021-09-02 14:26:01 +0000,Lying Hamstrings Curl,8,29.483539113316585,0,0,0,0,TRUE,NA,1,65,14,2,Thu,Sep,2021
2021-09-02 14:26:01 +0000,Lying Hamstrings Curl,12,49.895220037920375,0,0,0,0,FALSE,NA,1,110,14,2,Thu,Sep,2021
2021-09-02 14:26:01 +0000,Lying Hamstrings Curl,12,49.895220037920375,0,0,0,0,FALSE,NA,1,110,14,2,Thu,Sep,2021
2021-09-02 14:26:01 +0000,Lying Hamstrings Curl,12,49.895220037920375,0,0,0,0,FALSE,NA,1,110,14,2,Thu,Sep,2021
2021-09-02 14:26:01 +0000,Ab Crunch Machine,12,86.18265279277155,0,0,0,0,FALSE,NA,1,190,14,2,Thu,Sep,2021
2021-09-02 14:26:01 +0000,Ab Crunch Machine,12,86.18265279277155,0,0,0,0,FALSE,NA,1,190,14,2,Thu,Sep,2021
2021-09-02 14:26:01 +0000,Ab Crunch Machine,12,86.18265279277155,0,0,0,0,FALSE,NA,1,190,14,2,Thu,Sep,2021
2021-09-02 14:26:01 +0000,Oblique Crunch,10,74.84283005688056,0,0,0,0,FALSE,NA,2,165,14,2,Thu,Sep,2021
2021-09-02 14:26:01 +0000,Oblique Crunch,10,74.84283005688056,0,0,0,0,FALSE,NA,2,165,14,2,Thu,Sep,2021
2021-09-02 14:26:01 +0000,Oblique Crunch,10,74.84283005688056,0,0,0,0,FALSE,NA,2,165,14,2,Thu,Sep,2021
2021-09-02 14:26:01 +0000,Oblique Crunch,10,74.84283005688056,0,0,0,0,FALSE,NA,2,165,14,2,Thu,Sep,2021
2021-09-02 14:26:01 +0000,Clam,8,0,0,0,0,0,FALSE,NA,2,0,14,2,Thu,Sep,2021
2021-09-02 14:26:01 +0000,Clam,8,0,0,0,0,0,FALSE,NA,2,0,14,2,Thu,Sep,2021
2021-09-02 14:26:01 +0000,Clam,8,0,0,0,0,0,FALSE,NA,2,0,14,2,Thu,Sep,2021
2021-09-02 14:26:01 +0000,Clam,8,0,0,0,0,0,FALSE,NA,2,0,14,2,Thu,Sep,2021
2021-09-01 13:56:35 +0000,Foam Roll Upper Back,8,0,0,0,0,0,FALSE,NA,1,0,13,1,Wed,Sep,2021
2021-09-01 13:56:35 +0000,Foam Roll Lats,8,0,0,0,0,0,FALSE,NA,2,0,13,1,Wed,Sep,2021
2021-09-01 13:56:35 +0000,Supine Back Stretch,0,0,15,0,0,0,FALSE,NA,0,0,13,1,Wed,Sep,2021
2021-09-01 13:56:35 +0000,Supine Back Stretch,0,0,15,0,0,0,FALSE,NA,0,0,13,1,Wed,Sep,2021
2021-09-01 13:56:35 +0000,Wrist Extension Stretch,0,0,15,0,0,0,FALSE,NA,0,0,13,1,Wed,Sep,2021
2021-09-01 13:56:35 +0000,Wrist Extension Stretch,0,0,15,0,0,0,FALSE,NA,0,0,13,1,Wed,Sep,2021
2021-09-01 13:56:35 +0000,Loop Band Bicep Curl,8,0,0,0,0,0,FALSE,NA,1,0,13,1,Wed,Sep,2021
2021-09-01 13:56:35 +0000,Loop Band Bicep Curl,8,0,0,0,0,0,FALSE,NA,1,0,13,1,Wed,Sep,2021
2021-09-01 13:56:35 +0000,Handle Band Reverse Curl,8,0,0,0,0,0,FALSE,NA,1,0,13,1,Wed,Sep,2021
2021-09-01 13:56:35 +0000,Handle Band Reverse Curl,8,0,0,0,0,0,FALSE,NA,1,0,13,1,Wed,Sep,2021
2021-09-01 13:56:35 +0000,Cat Cow,8,0,0,0,0,0,FALSE,NA,1,0,13,1,Wed,Sep,2021
2021-09-01 13:56:35 +0000,Cat Cow,8,0,0,0,0,0,FALSE,NA,1,0,13,1,Wed,Sep,2021
2021-09-01 13:56:35 +0000,Stir the Pot,8,0,0,0,0,0,FALSE,NA,2,0,13,1,Wed,Sep,2021
2021-09-01 13:56:35 +0000,Stir the Pot,8,0,0,0,0,0,FALSE,NA,2,0,13,1,Wed,Sep,2021
2021-09-01 13:56:35 +0000,EZ-Bar Curl,8,22.67964547178199,0,0,0,0,TRUE,NA,1,50,13,1,Wed,Sep,2021
2021-09-01 13:56:35 +0000,EZ-Bar Curl,4,34.01946820767298,0,0,0,0,FALSE,NA,1,75,13,1,Wed,Sep,2021
2021-09-01 13:56:35 +0000,EZ-Bar Curl,4,43.091326396385774,0,0,0,0,FALSE,NA,1,95,13,1,Wed,Sep,2021
2021-09-01 13:56:35 +0000,EZ-Bar Curl,7,49.895220037920375,0,0,0,0,FALSE,NA,1,110,13,1,Wed,Sep,2021
2021-09-01 13:56:35 +0000,EZ-Bar Curl,6,49.895220037920375,0,0,0,0,FALSE,NA,1,110,13,1,Wed,Sep,2021
2021-09-01 13:56:35 +0000,Straight-Arm Pulldown,8,31.75150366049478,0,0,0,0,TRUE,NA,1,70,13,1,Wed,Sep,2021
2021-09-01 13:56:35 +0000,Straight-Arm Pulldown,15,52.16318458509857,0,0,0,0,FALSE,NA,1,115,13,1,Wed,Sep,2021
2021-09-01 13:56:35 +0000,Straight-Arm Pulldown,15,52.16318458509857,0,0,0,0,FALSE,NA,1,115,13,1,Wed,Sep,2021
2021-09-01 13:56:35 +0000,Hammerstrength High Row,8,24.947610018960187,0,0,0,0,TRUE,NA,2,55,13,1,Wed,Sep,2021
2021-09-01 13:56:35 +0000,Hammerstrength High Row,15,43.091326396385774,0,0,0,0,FALSE,NA,2,95,13,1,Wed,Sep,2021
2021-09-01 13:56:35 +0000,Hammerstrength High Row,15,43.091326396385774,0,0,0,0,FALSE,NA,2,95,13,1,Wed,Sep,2021
2021-09-01 13:56:35 +0000,Hammerstrength High Row,15,43.091326396385774,0,0,0,0,FALSE,NA,2,95,13,1,Wed,Sep,2021
2021-09-01 13:56:35 +0000,Cable Bicep Curl,8,24.947610018960187,0,0,0,0,TRUE,NA,1,55,13,1,Wed,Sep,2021
2021-09-01 13:56:35 +0000,Cable Bicep Curl,4,43.091326396385774,0,0,0,0,FALSE,NA,1,95,13,1,Wed,Sep,2021
2021-09-01 13:56:35 +0000,Cable Bicep Curl,4,54.43114913227677,0,0,0,0,FALSE,NA,1,120,13,1,Wed,Sep,2021
2021-09-01 13:56:35 +0000,Cable Bicep Curl,9,63.50300732098956,0,0,0,0,FALSE,NA,1,140,13,1,Wed,Sep,2021
2021-09-01 13:56:35 +0000,Cable Bicep Curl,7,63.50300732098956,0,0,0,0,FALSE,NA,1,140,13,1,Wed,Sep,2021
2021-09-01 13:56:35 +0000,Barbell Shrug,8,74.84283005688056,0,0,0,0,FALSE,NA,1,165,13,1,Wed,Sep,2021
2021-09-01 13:56:35 +0000,Barbell Shrug,8,88.45061733994974,0,0,0,0,FALSE,NA,1,195,13,1,Wed,Sep,2021
2021-09-01 13:56:35 +0000,Barbell Shrug,10,106.59433371737532,0,0,0,0,FALSE,NA,1,235,13,1,Wed,Sep,2021
2021-09-01 13:56:35 +0000,Barbell Shrug,9,106.59433371737532,0,0,0,0,FALSE,NA,1,235,13,1,Wed,Sep,2021
2021-08-31 13:47:59 +0000,Foam Roll Chest,8,0,0,0,0,0,FALSE,NA,1,0,13,31,Tue,Aug,2021
2021-08-31 13:47:59 +0000,Foam Roll Lower Back,8,0,0,0,0,0,FALSE,NA,1,0,13,31,Tue,Aug,2021
2021-08-31 13:47:59 +0000,Seated Neck Release Stretch,0,0,15,0,0,0,FALSE,NA,0,0,13,31,Tue,Aug,2021
2021-08-31 13:47:59 +0000,Seated Neck Release Stretch,0,0,15,0,0,0,FALSE,NA,0,0,13,31,Tue,Aug,2021
2021-08-31 13:47:59 +0000,Wall Pectoral Stretch,0,0,15,0,0,0,FALSE,NA,0,0,13,31,Tue,Aug,2021
2021-08-31 13:47:59 +0000,Wall Pectoral Stretch,0,0,15,0,0,0,FALSE,NA,0,0,13,31,Tue,Aug,2021
2021-08-31 13:47:59 +0000,Forward Arm Circle,8,0,0,0,0,0,FALSE,NA,1,0,13,31,Tue,Aug,2021
2021-08-31 13:47:59 +0000,Forward Arm Circle,8,0,0,0,0,0,FALSE,NA,1,0,13,31,Tue,Aug,2021
2021-08-31 13:47:59 +0000,Backward Arm Circle,8,0,0,0,0,0,FALSE,NA,1,0,13,31,Tue,Aug,2021
2021-08-31 13:47:59 +0000,Backward Arm Circle,8,0,0,0,0,0,FALSE,NA,1,0,13,31,Tue,Aug,2021
2021-08-31 13:47:59 +0000,Mini Loop Band Tricep Press,8,0,0,0,0,0,FALSE,NA,2,0,13,31,Tue,Aug,2021
2021-08-31 13:47:59 +0000,Mini Loop Band Tricep Press,8,0,0,0,0,0,FALSE,NA,2,0,13,31,Tue,Aug,2021
2021-08-31 13:47:59 +0000,Handle Band Pec Fly,8,0,0,0,0,0,FALSE,NA,1,0,13,31,Tue,Aug,2021
2021-08-31 13:47:59 +0000,Handle Band Pec Fly,8,0,0,0,0,0,FALSE,NA,1,0,13,31,Tue,Aug,2021
2021-08-31 13:47:59 +0000,Barbell Incline Bench Press,10,20.41168092460379,0,0,0,0,TRUE,NA,1,45,13,31,Tue,Aug,2021
2021-08-31 13:47:59 +0000,Barbell Incline Bench Press,10,43.091326396385774,0,0,0,0,TRUE,NA,1,95,13,31,Tue,Aug,2021
2021-08-31 13:47:59 +0000,Barbell Incline Bench Press,10,61.235042773811365,0,0,0,0,FALSE,NA,1,135,13,31,Tue,Aug,2021
2021-08-31 13:47:59 +0000,Barbell Incline Bench Press,10,61.235042773811365,0,0,0,0,FALSE,NA,1,135,13,31,Tue,Aug,2021
2021-08-31 13:47:59 +0000,Barbell Incline Bench Press,9,61.235042773811365,0,0,0,0,FALSE,NA,1,135,13,31,Tue,Aug,2021
2021-08-31 13:47:59 +0000,Barbell Incline Bench Press,10,43.091326396385774,0,0,0,0,FALSE,NA,1,95,13,31,Tue,Aug,2021
2021-08-31 13:47:59 +0000,Cable Rope Tricep Extension,8,24.947610018960187,0,0,0,0,TRUE,NA,1,55,13,31,Tue,Aug,2021
2021-08-31 13:47:59 +0000,Cable Rope Tricep Extension,8,40.82336184920758,0,0,0,0,FALSE,NA,1,90,13,31,Tue,Aug,2021
2021-08-31 13:47:59 +0000,Cable Rope Tricep Extension,8,49.895220037920375,0,0,0,0,FALSE,NA,1,110,13,31,Tue,Aug,2021
2021-08-31 13:47:59 +0000,Cable Rope Tricep Extension,10,58.96707822663317,0,0,0,0,FALSE,NA,1,130,13,31,Tue,Aug,2021
2021-08-31 13:47:59 +0000,Cable Rope Tricep Extension,9,58.96707822663317,0,0,0,0,FALSE,NA,1,130,13,31,Tue,Aug,2021
2021-08-31 13:47:59 +0000,Cable Crossover Fly,8,20.41168092460379,0,0,0,0,FALSE,NA,2,45,13,31,Tue,Aug,2021
2021-08-31 13:47:59 +0000,Cable Crossover Fly,8,24.947610018960187,0,0,0,0,FALSE,NA,2,55,13,31,Tue,Aug,2021
2021-08-31 13:47:59 +0000,Cable Crossover Fly,12,31.75150366049478,0,0,0,0,FALSE,NA,2,70,13,31,Tue,Aug,2021
2021-08-31 13:47:59 +0000,Cable Crossover Fly,10,31.75150366049478,0,0,0,0,FALSE,NA,2,70,13,31,Tue,Aug,2021
2021-08-31 13:47:59 +0000,Dumbbell Rear Delt Raise,11,12.473805009480094,0,0,0,0,FALSE,NA,2,27,13,31,Tue,Aug,2021
2021-08-31 13:47:59 +0000,Dumbbell Rear Delt Raise,11,12.473805009480094,0,0,0,0,FALSE,NA,2,27,13,31,Tue,Aug,2021
2021-08-31 13:47:59 +0000,Dumbbell Rear Delt Raise,11,12.473805009480094,0,0,0,0,FALSE,NA,2,27,13,31,Tue,Aug,2021
2021-08-31 13:47:59 +0000,Arnold Dumbbell Press,10,9.071858188712795,0,0,0,0,FALSE,NA,2,20,13,31,Tue,Aug,2021
2021-08-31 13:47:59 +0000,Arnold Dumbbell Press,10,9.071858188712795,0,0,0,0,FALSE,NA,2,20,13,31,Tue,Aug,2021
2021-08-31 13:47:59 +0000,Arnold Dumbbell Press,10,9.071858188712795,0,0,0,0,FALSE,NA,2,20,13,31,Tue,Aug,2021
2021-08-31 13:47:59 +0000,Machine Tricep Dip,8,52.16318458509857,0,0,0,0,TRUE,NA,1,115,13,31,Tue,Aug,2021
2021-08-31 13:47:59 +0000,Machine Tricep Dip,10,86.18265279277155,0,0,0,0,FALSE,NA,1,190,13,31,Tue,Aug,2021
2021-08-31 13:47:59 +0000,Machine Tricep Dip,11,86.18265279277155,0,0,0,0,FALSE,NA,1,190,13,31,Tue,Aug,2021
2021-08-31 13:47:59 +0000,Machine Tricep Dip,11,86.18265279277155,0,0,0,0,FALSE,NA,1,190,13,31,Tue,Aug,2021
2021-08-31 13:47:59 +0000,Cable Upright Row,8,15.87575183024739,0,0,0,0,TRUE,NA,1,35,13,31,Tue,Aug,2021
2021-08-31 13:47:59 +0000,Cable Upright Row,8,24.947610018960187,0,0,0,0,FALSE,NA,1,55,13,31,Tue,Aug,2021
2021-08-31 13:47:59 +0000,Cable Upright Row,8,31.75150366049478,0,0,0,0,FALSE,NA,1,70,13,31,Tue,Aug,2021
2021-08-31 13:47:59 +0000,Cable Upright Row,22,36.28743275485118,0,0,0,0,FALSE,NA,1,80,13,31,Tue,Aug,2021
2021-08-31 13:47:59 +0000,Cable Upright Row,15,36.28743275485118,0,0,0,0,FALSE,NA,1,80,13,31,Tue,Aug,2021
2021-08-31 13:47:59 +0000,Hammerstrength Decline Chest Press,8,24.947610018960187,0,0,0,0,TRUE,NA,2,55,13,31,Tue,Aug,2021
2021-08-31 13:47:59 +0000,Hammerstrength Decline Chest Press,10,20.41168092460379,0,0,0,0,FALSE,NA,2,45,13,31,Tue,Aug,2021
2021-08-31 13:47:59 +0000,Hammerstrength Decline Chest Press,10,20.41168092460379,0,0,0,0,FALSE,NA,2,45,13,31,Tue,Aug,2021
2021-08-31 13:47:59 +0000,Hammerstrength Decline Chest Press,10,20.41168092460379,0,0,0,0,FALSE,NA,2,45,13,31,Tue,Aug,2021
2021-08-30 14:16:02 +0000,Foam Roll Quadriceps,8,0,0,0,0,0,FALSE,NA,2,0,14,30,Mon,Aug,2021
2021-08-30 14:16:02 +0000,Foam Roll Hamstrings,8,0,0,0,0,0,FALSE,NA,2,0,14,30,Mon,Aug,2021
2021-08-30 14:16:02 +0000,Shin Box Hip Flexor,0,0,15,0,0,0,FALSE,NA,0,0,14,30,Mon,Aug,2021
2021-08-30 14:16:02 +0000,Shin Box Hip Flexor,0,0,15,0,0,0,FALSE,NA,0,0,14,30,Mon,Aug,2021
2021-08-30 14:16:02 +0000,Bird Dog,8,0,0,0,0,0,FALSE,NA,2,0,14,30,Mon,Aug,2021
2021-08-30 14:16:02 +0000,Bird Dog,8,0,0,0,0,0,FALSE,NA,2,0,14,30,Mon,Aug,2021
2021-08-30 14:16:02 +0000,Inchworm,8,0,0,0,0,0,FALSE,NA,1,0,14,30,Mon,Aug,2021
2021-08-30 14:16:02 +0000,Single Leg Hip Thrust,8,0,0,0,0,0,FALSE,NA,2,0,14,30,Mon,Aug,2021
2021-08-30 14:16:02 +0000,Single Leg Hip Thrust,8,0,0,0,0,0,FALSE,NA,2,0,14,30,Mon,Aug,2021
2021-08-30 14:16:02 +0000,Handle Band Squat,8,0,0,0,0,0,FALSE,NA,1,0,14,30,Mon,Aug,2021
2021-08-30 14:16:02 +0000,Handle Band Squat,8,0,0,0,0,0,FALSE,NA,1,0,14,30,Mon,Aug,2021
2021-08-30 14:16:02 +0000,Standing Forward Bend,0,0,15,0,0,0,FALSE,NA,0,0,14,30,Mon,Aug,2021
2021-08-30 14:16:02 +0000,Standing Forward Bend,0,0,15,0,0,0,FALSE,NA,0,0,14,30,Mon,Aug,2021
2021-08-30 14:16:02 +0000,Machine Leg Press,8,54.43114913227677,0,0,0,0,TRUE,NA,1,120,14,30,Mon,Aug,2021
2021-08-30 14:16:02 +0000,Machine Leg Press,8,81.64672369841516,0,0,0,0,TRUE,NA,1,180,14,30,Mon,Aug,2021
2021-08-30 14:16:02 +0000,Machine Leg Press,15,90.71858188712795,0,0,0,0,FALSE,NA,1,200,14,30,Mon,Aug,2021
2021-08-30 14:16:02 +0000,Machine Leg Press,15,90.71858188712795,0,0,0,0,FALSE,NA,1,200,14,30,Mon,Aug,2021
2021-08-30 14:16:02 +0000,Machine Leg Press,15,90.71858188712795,0,0,0,0,FALSE,NA,1,200,14,30,Mon,Aug,2021
2021-08-30 14:16:02 +0000,Machine Leg Press,15,90.71858188712795,0,0,0,0,FALSE,NA,1,200,14,30,Mon,Aug,2021
2021-08-30 14:16:02 +0000,Leg Extension,8,38.55539730202938,0,0,0,0,TRUE,NA,1,85,14,30,Mon,Aug,2021
2021-08-30 14:16:02 +0000,Leg Extension,8,52.16318458509857,0,0,0,0,TRUE,NA,1,115,14,30,Mon,Aug,2021
2021-08-30 14:16:02 +0000,Leg Extension,15,63.50300732098956,0,0,0,0,FALSE,NA,1,140,14,30,Mon,Aug,2021
2021-08-30 14:16:02 +0000,Leg Extension,15,63.50300732098956,0,0,0,0,FALSE,NA,1,140,14,30,Mon,Aug,2021
2021-08-30 14:16:02 +0000,Leg Extension,15,63.50300732098956,0,0,0,0,FALSE,NA,1,140,14,30,Mon,Aug,2021
2021-08-30 14:16:02 +0000,Leg Extension,15,63.50300732098956,0,0,0,0,FALSE,NA,1,140,14,30,Mon,Aug,2021
2021-08-30 14:16:02 +0000,Lying Hamstrings Curl,8,20.41168092460379,0,0,0,0,TRUE,NA,1,45,14,30,Mon,Aug,2021
2021-08-30 14:16:02 +0000,Lying Hamstrings Curl,8,34.01946820767298,0,0,0,0,FALSE,NA,1,75,14,30,Mon,Aug,2021
2021-08-30 14:16:02 +0000,Lying Hamstrings Curl,8,40.82336184920758,0,0,0,0,FALSE,NA,1,90,14,30,Mon,Aug,2021
2021-08-30 14:16:02 +0000,Lying Hamstrings Curl,17,47.62725549074217,0,0,0,0,FALSE,NA,1,105,14,30,Mon,Aug,2021
2021-08-30 14:16:02 +0000,Lying Hamstrings Curl,13,47.62725549074217,0,0,0,0,FALSE,NA,1,105,14,30,Mon,Aug,2021
2021-08-30 14:16:02 +0000,Standing Machine Calf Press,15,97.52247552866254,0,0,0,0,FALSE,NA,1,215,14,30,Mon,Aug,2021
2021-08-30 14:16:02 +0000,Standing Machine Calf Press,15,97.52247552866254,0,0,0,0,FALSE,NA,1,215,14,30,Mon,Aug,2021
2021-08-30 14:16:02 +0000,Standing Machine Calf Press,15,97.52247552866254,0,0,0,0,FALSE,NA,1,215,14,30,Mon,Aug,2021
